2	3	1	4	2	3	3	2	3	2	1	1	1	1	1	1	11990324	1199	5.03237470910437	DNK	0
1	1	1	1	1	1	1	4	1	1	4	1	1	1	1	1	12000201	1200	17.0824495523316	DNK	0
2	1	2	1	1	1	1	4	1	1	4	1	1	1	.	.	12000202	1200	17.0824495523316	DNK	1
2	2	2	3	3	1	1	4	4	2	3	2	2	2	2	2	12000203	1200	17.0824495523316	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12000204	1200	17.0824495523316	DNK	1
.	1	1	.	2	1	1	4	4	1	3	2	2	2	2	1	12000205	1200	17.0824495523316	DNK	0
2	2	2	1	2	1	1	4	4	1	4	1	1	1	1	1	12000206	1200	17.0824495523316	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	.	1	12000207	1200	17.0824495523316	DNK	1
1	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	12000208	1200	17.0824495523316	DNK	0
.	2	2	2	2	2	2	3	3	2	3	3	2	2	2	2	12000209	1200	17.0824495523316	DNK	0
3	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	12000211	1200	17.0824495523316	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	12000212	1200	17.0824495523316	DNK	1
2	1	2	2	1	1	1	4	4	1	4	1	1	2	2	1	12000213	1200	17.0824495523316	DNK	1
3	1	2	2	1	1	1	4	4	2	3	1	1	3	2	1	12000214	1200	17.0824495523316	DNK	0
2	2	2	2	2	2	2	3	4	2	3	2	2	3	3	2	12000215	1200	17.0824495523316	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	12000216	1200	17.0824495523316	DNK	1
2	2	2	2	3	1	1	4	4	2	3	2	2	3	2	2	12000217	1200	17.0824495523316	DNK	0
.	2	2	2	2	2	1	4	4	4	2	2	2	3	3	2	12000219	1200	17.0824495523316	DNK	1
3	2	2	2	2	1	1	4	1	2	2	2	2	1	2	2	12000220	1200	17.0824495523316	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	12000221	1200	17.0824495523316	DNK	1
3	1	2	2	1	1	1	4	4	1	4	1	1	1	2	2	12000223	1200	17.0824495523316	DNK	1
2	2	4	3	4	1	1	4	4	3	2	2	2	3	1	1	12030302	1203	20.1152031295337	DNK	0
2	1	1	1	1	1	1	3	2	1	3	1	1	1	2	1	12030303	1203	20.1152031295337	DNK	0
1	1	1	1	1	4	4	1	1	4	1	1	1	1	4	1	12030304	1203	20.1152031295337	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12030305	1203	20.1152031295337	DNK	0
1	1	2	1	1	1	1	4	4	1	4	1	1	1	2	1	12030307	1203	20.1152031295337	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12030308	1203	20.1152031295337	DNK	.
2	2	2	2	2	1	1	4	4	1	3	1	1	1	2	1	12030309	1203	20.1152031295337	DNK	1
2	2	2	2	2	4	1	4	4	1	4	2	1	2	3	1	12030311	1203	20.1152031295337	DNK	1
2	1	1	2	1	3	3	3	1	1	2	1	1	1	2	1	12030312	1203	20.1152031295337	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12030313	1203	20.1152031295337	DNK	.
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12030315	1203	20.1152031295337	DNK	.
2	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	12030316	1203	20.1152031295337	DNK	1
1	2	2	2	1	1	1	4	4	1	4	1	1	1	2	1	12030318	1203	20.1152031295337	DNK	1
2	1	1	2	1	1	1	4	4	1	4	1	1	2	1	1	12030319	1203	20.1152031295337	DNK	1
2	2	2	2	2	4	4	1	1	4	1	1	1	1	3	1	12030321	1203	20.1152031295337	DNK	0
3	2	3	2	2	2	2	3	3	2	2	2	2	2	3	3	12060101	1206	24.6187772051813	DNK	1
2	1	2	2	1	1	1	4	4	1	4	1	1	1	2	1	12060102	1206	24.6187772051813	DNK	1
1	1	1	1	1	1	1	4	4	1	4	2	2	2	2	2	12060103	1206	24.6187772051813	DNK	1
2	2	3	3	3	1	1	4	4	1	4	2	2	2	3	3	12060104	1206	24.6187772051813	DNK	1
3	1	1	1	2	1	1	1	4	1	4	1	1	1	1	1	12060105	1206	24.6187772051813	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12060106	1206	24.6187772051813	DNK	.
3	2	2	2	2	2	3	3	3	3	1	1	1	1	3	1	12060107	1206	24.6187772051813	DNK	0
3	2	2	3	2	1	1	4	4	1	3	2	2	3	3	2	12060110	1206	24.6187772051813	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12060111	1206	24.6187772051813	DNK	0
3	2	2	2	2	1	1	3	3	2	2	3	3	2	3	2	12060112	1206	24.6187772051813	DNK	1
2	2	2	1	1	1	1	3	3	2	3	2	1	1	1	1	12060113	1206	24.6187772051813	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	2	2	1	12060114	1206	24.6187772051813	DNK	1
2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	2	12060115	1206	24.6187772051813	DNK	0
3	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	12060116	1206	24.6187772051813	DNK	1
3	2	2	3	2	2	1	3	4	1	3	1	1	2	3	2	12060118	1206	24.6187772051813	DNK	1
1	1	1	1	1	1	1	4	4	1	2	1	1	1	1	1	12060119	1206	24.6187772051813	DNK	0
2	2	2	2	2	2	1	3	3	2	2	2	1	1	2	3	12060120	1206	24.6187772051813	DNK	0
2	2	2	3	2	2	2	3	4	2	3	2	2	2	3	3	12060121	1206	24.6187772051813	DNK	1
3	2	2	2	2	1	1	4	4	1	3	2	3	2	3	2	12060122	1206	24.6187772051813	DNK	1
4	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	12060123	1206	24.6187772051813	DNK	0
4	1	1	2	2	1	1	4	4	1	4	2	2	2	3	2	12080201	1208	16.9391194196891	DNK	1
2	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	12080202	1208	16.9391194196891	DNK	0
3	1	2	2	1	1	1	4	4	1	4	1	1	2	2	2	12080203	1208	16.9391194196891	DNK	1
2	2	2	2	2	1	1	4	3	2	3	2	2	2	2	2	12080204	1208	16.9391194196891	DNK	1
3	2	3	2	2	2	2	4	4	1	4	2	2	3	2	2	12080205	1208	16.9391194196891	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	3	3	2	12080206	1208	16.9391194196891	DNK	1
3	1	3	2	1	1	1	4	3	1	3	1	1	1	1	1	12080207	1208	16.9391194196891	DNK	0
2	2	2	.	2	1	1	4	4	1	4	2	2	2	.	2	12080208	1208	16.9391194196891	DNK	1
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	12080209	1208	16.9391194196891	DNK	0
4	2	2	4	2	1	2	4	3	2	3	2	2	3	3	2	12080210	1208	16.9391194196891	DNK	0
3	2	2	3	2	1	1	4	4	1	4	2	2	3	3	3	12080211	1208	16.9391194196891	DNK	1
3	2	3	2	2	2	2	4	4	1	4	2	2	2	2	2	12080212	1208	16.9391194196891	DNK	1
2	2	2	3	2	2	2	3	3	2	3	2	2	2	3	3	12080213	1208	16.9391194196891	DNK	1
3	2	3	2	2	1	1	4	4	1	2	3	1	2	2	3	12080214	1208	16.9391194196891	DNK	0
1	1	1	1	2	1	1	4	4	1	4	3	3	1	3	2	12080215	1208	16.9391194196891	DNK	1
3	2	3	4	2	1	1	4	4	1	4	2	2	2	3	2	12080216	1208	16.9391194196891	DNK	1
2	2	2	2	2	2	1	2	2	2	3	2	2	2	2	2	12080217	1208	16.9391194196891	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12110201	1211	27.2748544041451	DNK	.
3	1	1	1	1	1	1	4	4	1	4	1	1	4	2	1	12110202	1211	27.2748544041451	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12110203	1211	27.2748544041451	DNK	1
1	2	1	2	1	1	1	4	4	1	1	1	1	1	1	1	12110204	1211	27.2748544041451	DNK	0
3	2	3	3	3	3	2	3	3	1	2	2	3	2	3	3	12110205	1211	27.2748544041451	DNK	0
2	3	2	1	4	1	2	2	1	2	1	1	2	3	2	4	12110206	1211	27.2748544041451	DNK	0
1	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	12110207	1211	27.2748544041451	DNK	1
2	1	1	2	1	1	2	4	4	1	4	1	1	1	1	1	12110208	1211	27.2748544041451	DNK	1
3	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	12110209	1211	27.2748544041451	DNK	0
3	1	1	3	2	1	1	4	4	1	4	1	1	1	1	1	12110210	1211	27.2748544041451	DNK	0
3	2	2	2	1	2	1	4	4	1	3	2	2	1	3	2	12110211	1211	27.2748544041451	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	12110212	1211	27.2748544041451	DNK	1
3	3	4	4	3	1	2	4	3	2	3	2	2	3	3	3	12110213	1211	27.2748544041451	DNK	0
3	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	12110214	1211	27.2748544041451	DNK	0
2	2	2	3	2	1	1	4	4	1	4	1	1	2	2	2	12110215	1211	27.2748544041451	DNK	1
2	2	2	2	2	2	2	3	3	3	3	2	2	3	2	2	12110216	1211	27.2748544041451	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	1	2	2	12110217	1211	27.2748544041451	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12110218	1211	27.2748544041451	DNK	.
4	2	2	3	2	2	2	3	4	1	3	2	2	3	3	2	12110219	1211	27.2748544041451	DNK	1
2	2	3	2	2	2	2	3	3	2	3	2	2	2	3	2	12110220	1211	27.2748544041451	DNK	1
2	2	2	2	2	2	2	3	3	2	2	1	2	2	2	2	12110221	1211	27.2748544041451	DNK	0
3	1	1	1	1	1	2	4	4	1	4	1	1	1	1	1	12120101	1212	14.9852956683938	DNK	0
4	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	12120103	1212	14.9852956683938	DNK	1
3	2	2	2	2	1	1	4	4	1	4	2	2	3	3	2	12120104	1212	14.9852956683938	DNK	1
3	2	2	3	2	1	2	3	3	2	1	2	2	2	2	2	12120105	1212	14.9852956683938	DNK	0
3	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12120106	1212	14.9852956683938	DNK	1
4	1	4	4	4	1	1	4	4	4	4	1	1	1	4	4	12120110	1212	14.9852956683938	DNK	0
2	2	2	2	2	2	1	4	3	1	4	2	2	2	3	2	12120111	1212	14.9852956683938	DNK	0
3	2	2	2	3	.	.	.	.	2	2	.	.	2	3	2	12120112	1212	14.9852956683938	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12120114	1212	14.9852956683938	DNK	1
2	2	2	3	2	2	2	3	3	1	3	2	2	2	3	2	12120115	1212	14.9852956683938	DNK	0
2	2	2	2	3	2	3	3	3	2	3	2	2	2	2	3	12120117	1212	14.9852956683938	DNK	1
2	1	1	1	1	1	3	4	3	1	4	1	1	2	3	1	12120118	1212	14.9852956683938	DNK	1
4	2	2	4	2	2	2	3	3	2	3	2	2	2	2	2	12120120	1212	14.9852956683938	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	12120122	1212	14.9852956683938	DNK	1
2	2	3	2	.	1	2	3	4	1	3	2	2	3	2	2	12120123	1212	14.9852956683938	DNK	0
1	1	3	2	1	1	1	4	4	.	3	1	2	2	2	1	12140201	1214	12.4877459777942	DNK	1
3	2	2	1	2	2	3	3	1	2	2	1	2	2	2	2	12140202	1214	12.4877459777942	DNK	0
4	3	4	3	3	3	2	3	2	1	1	2	1	2	2	4	12140203	1214	12.4877459777942	DNK	0
4	1	4	4	1	1	1	1	4	1	3	1	1	1	1	1	12140204	1214	12.4877459777942	DNK	0
2	2	3	3	3	2	2	3	3	2	3	2	2	3	3	3	12140205	1214	12.4877459777942	DNK	1
2	1	4	1	1	1	1	4	4	1	4	2	2	2	2	2	12140206	1214	12.4877459777942	DNK	1
3	2	2	2	3	2	3	3	3	2	3	3	2	2	2	2	12140207	1214	12.4877459777942	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12140208	1214	12.4877459777942	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12140209	1214	12.4877459777942	DNK	.
1	1	2	1	1	2	1	4	3	1	3	1	1	2	2	1	12140210	1214	12.4877459777942	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12140211	1214	12.4877459777942	DNK	.
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12140212	1214	12.4877459777942	DNK	1
2	1	2	1	1	1	1	4	3	2	1	1	1	2	3	1	12140214	1214	12.4877459777942	DNK	0
.	.	.	.	.	1	1	4	4	3	4	2	3	4	4	4	12140215	1214	12.4877459777942	DNK	0
2	1	4	2	2	1	2	4	4	1	4	1	1	2	3	2	12140216	1214	12.4877459777942	DNK	1
3	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	12140217	1214	12.4877459777942	DNK	0
3	2	2	.	2	1	1	4	4	1	4	2	2	2	2	2	12140218	1214	12.4877459777942	DNK	0
2	2	2	2	3	1	1	4	3	2	4	2	2	1	2	2	12140219	1214	12.4877459777942	DNK	1
1	2	2	2	2	2	2	3	3	1	3	2	2	2	2	2	12140220	1214	12.4877459777942	DNK	1
2	1	1	1	1	1	1	3	2	3	1	1	2	1	2	1	12140221	1214	12.4877459777942	DNK	0
2	2	1	1	1	1	1	4	4	1	4	1	1	2	2	1	12140222	1214	12.4877459777942	DNK	1
3	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	12150101	1215	12.1175945595855	DNK	1
.	.	.	.	.	2	2	4	4	2	4	.	.	.	.	.	12150102	1215	12.1175945595855	DNK	1
2	2	2	2	2	1	1	3	3	2	3	2	2	1	3	1	12150103	1215	12.1175945595855	DNK	0
.	.	.	.	.	.	.	.	1	2	.	2	2	.	.	.	12150104	1215	12.1175945595855	DNK	1
3	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	12150105	1215	12.1175945595855	DNK	1
4	4	4	4	4	1	4	1	1	4	4	1	1	2	3	2	12150106	1215	12.1175945595855	DNK	0
2	2	2	3	3	2	2	3	3	2	3	2	2	2	3	2	12150108	1215	12.1175945595855	DNK	1
3	2	2	3	2	2	2	3	3	2	2	2	2	2	2	2	12150109	1215	12.1175945595855	DNK	0
2	2	2	2	2	2	2	3	3	1	2	1	1	2	1	1	12150110	1215	12.1175945595855	DNK	1
1	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	12150111	1215	12.1175945595855	DNK	1
3	2	2	3	2	2	2	2	2	2	2	3	2	3	2	3	12150112	1215	12.1175945595855	DNK	0
2	1	2	2	3	1	1	1	4	1	3	2	2	2	3	2	12150113	1215	12.1175945595855	DNK	1
2	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	12150114	1215	12.1175945595855	DNK	0
2	1	2	2	2	1	1	4	4	1	4	1	1	1	2	1	12150115	1215	12.1175945595855	DNK	1
2	2	2	2	2	1	1	4	4	1	4	.	.	2	.	.	12150116	1215	12.1175945595855	DNK	1
3	2	1	2	2	1	1	4	4	1	4	1	1	2	2	1	12150117	1215	12.1175945595855	DNK	1
1	2	3	.	.	2	.	3	.	1	3	.	2	1	2	2	12150118	1215	12.1175945595855	DNK	0
3	2	2	3	2	1	2	3	3	1	3	2	2	.	.	2	12150119	1215	12.1175945595855	DNK	1
3	2	2	2	2	2	2	4	4	1	3	2	2	2	3	2	12150120	1215	12.1175945595855	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12150121	1215	12.1175945595855	DNK	.
2	1	1	1	2	1	1	4	4	1	4	1	1	1	3	2	12150122	1215	12.1175945595855	DNK	0
4	1	4	4	4	1	1	4	4	1	4	1	1	4	3	2	12150123	1215	12.1175945595855	DNK	1
.	1	1	1	1	2	2	4	4	1	4	1	1	1	1	1	12150124	1215	12.1175945595855	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	3	2	12150125	1215	12.1175945595855	DNK	0
4	3	3	2	3	1	1	4	4	1	4	3	3	1	2	3	12160201	1216	11.7146033782383	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	3	3	1	12160202	1216	11.7146033782383	DNK	0
3	1	2	2	1	1	1	4	4	1	4	1	1	3	3	1	12160203	1216	11.7146033782383	DNK	1
1	1	1	1	1	1	1	4	4	1	3	1	1	1	3	1	12160204	1216	11.7146033782383	DNK	0
1	1	2	1	1	1	1	4	3	1	4	1	1	1	2	1	12160205	1216	11.7146033782383	DNK	0
2	2	2	2	2	2	2	3	3	2	2	2	2	2	3	2	12160206	1216	11.7146033782383	DNK	1
.	.	.	.	.	2	2	3	3	1	2	.	.	.	.	.	12160207	1216	11.7146033782383	DNK	0
1	2	2	2	1	1	1	4	3	1	2	2	2	2	2	2	12160208	1216	11.7146033782383	DNK	0
2	2	2	2	3	2	2	4	4	3	3	2	2	2	3	2	12160209	1216	11.7146033782383	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	3	2	1	12160210	1216	11.7146033782383	DNK	1
3	1	1	2	1	1	1	4	4	1	4	1	1	1	1	2	12160211	1216	11.7146033782383	DNK	0
2	2	2	2	2	1	1	4	4	1	4	2	2	3	3	2	12160213	1216	11.7146033782383	DNK	1
1	1	1	2	1	1	1	4	4	1	3	1	2	1	1	1	12160214	1216	11.7146033782383	DNK	1
2	2	1	2	1	1	1	4	4	1	4	1	1	2	2	2	12160215	1216	11.7146033782383	DNK	1
2	1	1	1	1	1	1	4	4	1	2	1	1	1	2	1	12160216	1216	11.7146033782383	DNK	0
2	2	2	2	2	2	2	3	3	2	3	1	1	1	1	1	12160217	1216	11.7146033782383	DNK	0
1	1	2	2	1	1	1	4	4	1	3	1	1	2	2	1	12160218	1216	11.7146033782383	DNK	0
2	2	2	2	2	2	2	4	4	2	4	2	2	2	2	3	12160219	1216	11.7146033782383	DNK	0
3	2	2	3	2	2	2	4	4	2	4	2	2	2	2	2	12170301	1217	14.5145007917098	DNK	0
2	2	2	2	2	2	2	3	3	2	3	2	2	2	3	2	12170302	1217	14.5145007917098	DNK	0
3	2	1	4	3	1	1	4	4	1	4	1	1	1	1	1	12170303	1217	14.5145007917098	DNK	1
4	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	12170304	1217	14.5145007917098	DNK	1
3	3	3	3	3	1	1	4	3	1	3	3	4	3	3	3	12170305	1217	14.5145007917098	DNK	1
4	4	4	4	4	1	1	4	4	1	4	3	3	2	3	3	12170306	1217	14.5145007917098	DNK	0
2	1	3	2	3	1	1	4	4	1	4	1	1	1	1	1	12170308	1217	14.5145007917098	DNK	1
2	2	2	2	2	1	1	4	4	1	4	1	1	2	2	1	12170310	1217	14.5145007917098	DNK	1
3	2	2	2	2	2	2	4	4	1	4	2	2	3	3	2	12170311	1217	14.5145007917098	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	2	1	1	12170312	1217	14.5145007917098	DNK	0
3	2	1	3	2	1	1	4	4	1	4	2	2	2	3	1	12170313	1217	14.5145007917098	DNK	0
1	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	12170314	1217	14.5145007917098	DNK	1
3	2	2	3	2	1	1	4	4	1	4	2	2	2	2	2	12170315	1217	14.5145007917098	DNK	0
3	2	2	2	2	1	1	4	2	1	4	2	2	2	2	2	12170316	1217	14.5145007917098	DNK	1
2	3	3	2	2	1	1	3	3	1	4	2	2	2	1	2	12170317	1217	14.5145007917098	DNK	0
3	2	3	3	3	1	1	4	4	1	3	2	2	3	3	2	12170318	1217	14.5145007917098	DNK	1
2	1	2	2	2	1	1	4	4	1	4	2	2	1	3	2	12170319	1217	14.5145007917098	DNK	0
2	2	2	2	2	2	2	3	2	3	3	3	3	3	3	3	12170320	1217	14.5145007917098	DNK	0
2	2	2	2	2	1	1	4	4	2	4	1	2	2	2	2	12170321	1217	14.5145007917098	DNK	1
3	2	2	2	2	2	2	3	3	1	4	2	2	2	2	2	12170323	1217	14.5145007917098	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	2	2	1	12180201	1218	6.07251419689119	DNK	1
1	1	1	1	2	1	1	4	4	1	3	2	2	3	4	2	12180202	1218	6.07251419689119	DNK	1
3	2	4	3	2	3	2	1	3	2	2	2	2	3	3	2	12180203	1218	6.07251419689119	DNK	0
4	3	2	4	4	1	1	4	4	1	1	3	3	4	3	4	12180204	1218	6.07251419689119	DNK	0
2	1	1	1	1	1	1	4	4	1	4	2	2	4	2	1	12180205	1218	6.07251419689119	DNK	1
2	2	2	2	2	2	2	3	2	2	3	2	3	4	3	2	12180206	1218	6.07251419689119	DNK	0
3	1	1	3	2	1	1	4	4	1	4	1	1	1	2	2	12180207	1218	6.07251419689119	DNK	1
2	2	2	2	2	2	1	3	4	1	4	2	2	2	2	2	12180208	1218	6.07251419689119	DNK	1
2	2	2	2	2	1	1	4	4	1	4	2	2	2	3	2	12180209	1218	6.07251419689119	DNK	0
3	3	3	2	3	2	1	2	3	3	1	2	2	2	4	2	12180210	1218	6.07251419689119	DNK	0
2	2	1	2	3	1	1	4	4	1	4	1	1	4	4	2	12180211	1218	6.07251419689119	DNK	1
2	2	3	2	2	2	2	4	3	2	3	2	2	2	3	2	12180212	1218	6.07251419689119	DNK	1
2	1	2	2	2	1	1	4	4	1	4	1	1	3	2	1	12180213	1218	6.07251419689119	DNK	1
2	3	1	2	2	1	1	3	3	1	2	2	3	2	3	2	12180214	1218	6.07251419689119	DNK	0
2	1	4	2	2	1	1	4	3	1	3	2	2	2	3	2	12180215	1218	6.07251419689119	DNK	1
2	2	2	3	1	1	1	4	4	1	4	1	1	2	2	1	12180216	1218	6.07251419689119	DNK	1
2	2	2	3	2	1	1	4	4	1	4	2	2	2	4	1	12180217	1218	6.07251419689119	DNK	1
3	2	1	2	2	3	3	1	2	1	1	2	2	2	2	1	12180218	1218	6.07251419689119	DNK	0
4	3	2	1	4	3	2	3	2	4	2	1	3	2	2	4	12180219	1218	6.07251419689119	DNK	0
2	2	3	2	2	1	1	4	4	1	4	2	2	2	2	2	12180220	1218	6.07251419689119	DNK	1
2	2	2	2	1	3	2	1	2	2	4	1	1	1	4	1	12180221	1218	6.07251419689119	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	12180222	1218	6.07251419689119	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	12180223	1218	6.07251419689119	DNK	0
2	2	2	2	2	1	1	4	3	1	3	2	2	2	3	2	12180224	1218	6.07251419689119	DNK	1
2	2	2	2	2	1	1	4	4	1	3	2	2	2	3	2	12180225	1218	6.07251419689119	DNK	1
4	4	4	4	3	2	2	3	1	1	2	4	4	4	4	2	12180226	1218	6.07251419689119	DNK	0
2	2	1	2	2	1	1	4	3	2	2	2	3	2	1	2	12180227	1218	6.07251419689119	DNK	0
3	1	2	2	1	1	1	4	4	1	3	1	1	2	2	1	12180401	1218	7.80751825314582	DNK	0
3	1	2	2	2	1	1	4	4	1	4	2	2	2	3	2	12180402	1218	7.80751825314582	DNK	0
1	1	1	1	1	1	2	4	4	1	3	1	1	1	2	1	12180403	1218	7.80751825314582	DNK	0
2	1	1	2	1	1	1	4	4	2	3	2	1	2	3	3	12180404	1218	7.80751825314582	DNK	0
3	1	2	1	1	1	1	4	4	1	4	2	2	2	3	2	12180405	1218	7.80751825314582	DNK	0
2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	12180406	1218	7.80751825314582	DNK	1
3	2	2	3	2	1	1	3	3	1	3	2	2	1	3	1	12180407	1218	7.80751825314582	DNK	1
2	2	2	2	2	1	1	4	3	1	3	2	1	1	2	2	12180408	1218	7.80751825314582	DNK	0
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	3	12180409	1218	7.80751825314582	DNK	1
3	1	1	2	2	2	2	3	3	2	3	1	2	2	2	1	12180410	1218	7.80751825314582	DNK	0
3	2	2	2	2	2	2	4	4	4	4	2	2	2	3	2	12180411	1218	7.80751825314582	DNK	0
3	1	3	4	1	1	1	4	4	1	4	2	1	1	3	1	12180412	1218	7.80751825314582	DNK	1
2	1	2	3	2	1	1	4	3	1	3	2	2	1	4	3	12180413	1218	7.80751825314582	DNK	1
2	1	2	2	2	1	1	4	4	1	4	1	1	2	2	2	12180414	1218	7.80751825314582	DNK	1
3	2	3	3	2	1	1	4	4	1	4	1	1	2	3	2	12180416	1218	7.80751825314582	DNK	1
2	1	1	2	1	3	1	4	4	1	4	1	1	1	1	1	12180417	1218	7.80751825314582	DNK	1
3	1	2	2	1	2	2	4	4	1	4	2	2	2	3	1	12180419	1218	7.80751825314582	DNK	1
3	2	2	2	3	1	1	4	3	1	3	2	2	1	2	3	12180421	1218	7.80751825314582	DNK	0
2	2	3	2	2	2	2	3	3	2	3	2	2	2	2	2	12180422	1218	7.80751825314582	DNK	0
3	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	12180423	1218	7.80751825314582	DNK	0
2	1	2	2	2	1	1	4	2	2	3	1	2	2	2	2	12180424	1218	7.80751825314582	DNK	1
2	2	3	2	2	1	1	4	4	1	3	2	2	2	3	2	12200401	1220	14.1469581761658	DNK	0
3	2	2	2	2	2	1	4	3	2	4	2	2	2	2	2	12200403	1220	14.1469581761658	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	2	1	1	12200404	1220	14.1469581761658	DNK	1
2	1	1	3	1	1	1	4	3	1	4	1	1	1	2	1	12200405	1220	14.1469581761658	DNK	1
3	2	2	3	2	2	2	3	3	2	3	2	2	2	2	2	12200406	1220	14.1469581761658	DNK	0
3	2	4	1	2	2	4	2	1	4	1	4	4	3	4	3	12200407	1220	14.1469581761658	DNK	0
2	1	1	1	2	2	2	3	4	1	4	2	2	3	4	2	12200408	1220	14.1469581761658	DNK	1
3	2	2	2	2	2	2	4	4	2	4	2	2	1	3	2	12200409	1220	14.1469581761658	DNK	1
2	1	2	3	1	1	1	4	4	1	4	1	1	2	2	1	12200410	1220	14.1469581761658	DNK	1
2	2	2	2	2	1	1	4	3	2	3	2	2	2	3	2	12200411	1220	14.1469581761658	DNK	0
3	2	1	2	1	2	2	4	3	1	4	3	2	4	2	1	12200412	1220	14.1469581761658	DNK	1
3	2	2	2	2	2	2	4	4	3	2	2	2	3	2	2	12200413	1220	14.1469581761658	DNK	0
2	1	1	3	1	1	1	4	4	1	4	2	2	1	1	1	12200414	1220	14.1469581761658	DNK	1
2	2	2	3	3	3	3	3	3	2	1	2	2	3	3	3	12200415	1220	14.1469581761658	DNK	0
2	1	2	3	2	1	1	4	4	1	4	2	2	3	3	2	12200416	1220	14.1469581761658	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	12200418	1220	14.1469581761658	DNK	.
3	2	3	2	2	1	1	4	3	2	3	2	2	4	3	2	12210101	1221	13.8592779481865	DNK	0
2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	12210102	1221	13.8592779481865	DNK	1
3	2	2	2	2	1	1	3	2	2	2	2	2	2	3	2	12210103	1221	13.8592779481865	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	12210104	1221	13.8592779481865	DNK	1
2	2	1	3	2	1	1	4	4	1	4	2	2	1	2	1	12210105	1221	13.8592779481865	DNK	1
3	1	2	2	2	1	1	4	4	1	4	1	1	1	2	1	12210106	1221	13.8592779481865	DNK	1
4	4	4	4	4	1	1	4	1	1	4	4	4	4	4	4	12210107	1221	13.8592779481865	DNK	0
4	2	2	3	2	1	1	3	3	1	4	2	2	2	2	2	12210108	1221	13.8592779481865	DNK	0
